Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity,Wang Similarity
6,14,3,3,0.8571428571428571,0.21683931240009907
6,14,1,1,0.46511627906976744,0.11856630202324135
6,14,2,2,0.4117647058823529,0.16019049505257366
6,14,0,0,0.0,0.04372082794763096
6,15,3,0,0.7840909090909091,0.2081038899444861
6,15,0,2,0.36666666666666664,0.1292815323495462
6,15,2,3,0.35294117647058826,0.14865130678583158
6,15,1,1,0.21621621621621623,0.11243418847077456
6,16,3,1,0.7857142857142857,0.21131469262722483
6,16,1,3,0.32,0.1197207150826488
6,16,2,0,0.2777777777777778,0.11007363223896031
6,16,0,2,0.0,0.09860959404787593
6,17,3,1,0.5421686746987951,0.2220057794651548
6,17,2,0,0.3888888888888889,0.13298628909814683
6,17,1,3,0.35185185185185186,0.1195881268392448
6,17,0,2,0.0,0.12302896184412411
6,18,3,1,0.5975609756097561,0.2112246805857649
6,18,2,0,0.5882352941176471,0.12105096712633998
6,18,1,2,0.34545454545454546,0.1247589094751828
6,18,0,3,0.0,0.1340220097394008
6,19,3,1,0.6951219512195121,0.21547401407340439
6,19,2,0,0.47058823529411764,0.13346907472137604
6,19,1,2,0.3333333333333333,0.1271549009885045
6,19,0,3,0.030303030303030304,0.10454929692352306
6,20,3,3,0.8214285714285714,0.21790497791145064
6,20,2,0,0.47058823529411764,0.11246653955392977
6,20,1,1,0.4318181818181818,0.11740916568418885
6,20,0,2,0.0,0.095566048627849
6,21,3,2,0.6219512195121951,0.2190464238504645
6,21,2,1,0.5294117647058824,0.1187087143278093
6,21,1,0,0.33962264150943394,0.1260379903437861
6,21,0,3,0.0,0.12026518599506958
6,22,3,3,0.75,0.22211203680239264
6,22,2,0,0.35294117647058826,0.14311543836346177
6,22,1,1,0.2830188679245283,0.12400500674900607
6,22,0,2,0.029411764705882353,0.07901834000457575
6,23,3,0,0.7294117647058823,0.21194769263852034
6,23,1,2,0.35185185185185186,0.12199416385470009
6,23,2,1,0.3333333333333333,0.11183425760822242
6,23,0,3,0.0,0.09286686570693659
6,24,2,0,0.5909090909090909,0.12888783193459574
6,24,3,3,0.5421686746987951,0.2220057794651548
6,24,1,2,0.3695652173913043,0.12229256197374082
6,24,0,1,0.0,0.12302896184412411
6,25,3,0,0.6422764227642277,0.18774973235138673
6,25,2,1,0.5294117647058824,0.1187087143278093
6,25,0,2,0.06666666666666667,0.17699292489278498
7,8,1,1,0.5977011494252874,0.2112776674306051
7,8,2,3,0.22727272727272727,0.10510538861224422
7,8,0,0,0.19607843137254902,0.14745955891040427
7,8,3,2,0.11428571428571428,0.12373816215583912
7,9,1,2,0.8791208791208791,0.20257280940030328
7,9,3,0,0.4666666666666667,0.13713852899799342
7,9,2,1,0.3333333333333333,0.08323468081317009
7,9,0,3,0.0,0.11844417441474982
7,10,1,0,0.8111111111111111,0.20707264790462515
7,10,0,2,0.36,0.14819221925490664
7,10,2,1,0.20588235294117646,0.09400202872788731
7,10,3,3,0.12,0.11213528979530511
7,11,1,1,0.7647058823529411,0.21106600653552765
7,11,3,0,0.3404255319148936,0.13073148856767655
7,11,2,3,0.2,0.1107568337902397
7,11,0,2,0.03571428571428571,0.10439551682085693
7,12,1,1,0.6744186046511628,0.21243317135300202
7,12,0,0,0.23404255319148937,0.14763908742098578
7,12,2,2,0.15,0.09992353134509377
7,12,3,3,0.1388888888888889,0.10698676808328067
7,13,1,0,0.7471264367816092,0.20678351855077481
7,13,0,2,0.23529411764705882,0.1472555157900527
7,13,2,1,0.13636363636363635,0.06672002495747423
7,13,3,3,0.08333333333333333,0.14473190045633172
7,14,1,3,0.8089887640449438,0.21361346172924206
7,14,2,1,0.2826086956521739,0.09316918109706687
7,14,3,0,0.17391304347826086,0.06704697172512689
7,14,0,2,0.0,0.13838713785630744
7,15,1,0,0.8,0.20534595726135288
7,15,0,2,0.3103448275862069,0.14811998087375772
7,15,2,1,0.20588235294117646,0.09400202872788731
7,15,3,3,0.08695652173913043,0.12450131953975299
7,16,1,1,0.7816091954022989,0.20834493025867518
7,16,3,2,0.34782608695652173,0.1450898227033118
7,16,2,3,0.24,0.09471819250527565
7,16,0,0,0.0,0.0895846971379637
7,17,1,1,0.5287356321839081,0.21865802021821962
7,17,2,3,0.2545454545454545,0.0944870198481766
7,17,3,0,0.125,0.11620470412997501
7,17,0,2,0.0,0.14441846797916777
7,18,1,1,0.5813953488372093,0.2081480101953035
7,18,2,0,0.2727272727272727,0.08725092336649472
7,18,0,2,0.20754716981132076,0.14637380092901672
7,18,3,3,0.08571428571428572,0.1363391501288849
7,19,1,1,0.6744186046511628,0.21243317135300202
7,19,0,2,0.23404255319148937,0.14763908742098578
7,19,2,0,0.18181818181818182,0.08808454803849293
7,19,3,3,0.11764705882352941,0.11250043089664136
7,20,1,3,0.7752808988764045,0.21475525808283072
7,20,2,1,0.2826086956521739,0.09197445368778628
7,20,3,2,0.16,0.12904869201884114
7,20,0,0,0.0,0.08512957163889057
7,21,1,2,0.6046511627906976,0.21578911421452
7,21,0,0,0.24489795918367346,0.14636549010998925
7,21,2,1,0.22727272727272727,0.07878719989049793
7,21,3,3,0.05263157894736842,0.11688750568168702
7,22,1,3,0.7058823529411765,0.21852931478574578
7,22,3,2,0.3448275862068966,0.10173841551572702
7,22,0,1,0.20833333333333334,0.14951270560711624
7,22,2,0,0.14285714285714285,0.10458706992806961
7,23,1,0,0.7272727272727273,0.20916972122522556
7,23,3,2,0.25,0.12127193004802056
7,23,2,1,0.13636363636363635,0.07834737603695578
7,23,0,3,0.0,0.10988124912223991
7,24,1,3,0.5287356321839081,0.21865802021821962
7,24,2,0,0.2413793103448276,0.09194634589754022
7,24,3,2,0.17647058823529413,0.11700887295970328
7,24,0,1,0.0,0.14441846797916777
7,25,1,0,0.6829268292682927,0.1854990160985426
7,25,2,1,0.22727272727272727,0.07878719989049793
7,25,0,2,0.08333333333333333,0.21500122761247928
8,9,1,2,0.5955056179775281,0.20683899849840873
8,9,3,3,0.45454545454545453,0.1784539142955607
8,9,0,0,0.39622641509433965,0.14139674905726785
8,9,2,1,0.21428571428571427,0.09139179663742307
8,10,1,0,0.675,0.212985537747625
8,10,3,3,0.5,0.16888038018037635
8,10,0,2,0.42,0.13632114670248938
8,10,2,1,0.34375,0.12601446193314358
8,11,1,1,0.7794117647058824,0.21836068072561754
8,11,0,0,0.6607142857142857,0.14298358738571632
8,11,2,2,0.37037037037037035,0.11133961732315398
8,11,3,3,0.36363636363636365,0.16630054680163692
8,12,1,1,0.8253968253968254,0.22173843333892038
8,12,0,0,0.7272727272727273,0.14557709386174264
8,12,2,3,0.68,0.13983693469977956
8,12,3,2,0.5555555555555556,0.2312246289930711
8,13,1,0,0.7323943661971831,0.2139441437438201
8,13,0,2,0.7241379310344828,0.14344005141802718
8,13,3,1,0.3333333333333333,0.1120518700583911
8,13,2,3,0.17391304347826086,0.16104471155539396
8,14,0,1,0.6363636363636364,0.1308432774619583
8,14,1,3,0.6296296296296297,0.21968988449540144
8,14,3,2,0.45454545454545453,0.21467032507505987
8,14,2,0,0.2727272727272727,0.08170910036533807
8,15,1,0,0.7051282051282052,0.211464944913546
8,15,3,3,0.6666666666666666,0.22055501768996816
8,15,0,2,0.5306122448979592,0.13916000052131708
8,15,2,1,0.34375,0.12601446193314358
8,16,1,1,0.7746478873239436,0.2157636712487412
8,16,0,3,0.7222222222222222,0.1373662378190232
8,16,3,0,0.36363636363636365,0.14081342699058025
8,16,2,2,0.14285714285714285,0.13987859362548574
8,17,1,1,0.7931034482758621,0.22980971560332916
8,17,0,3,0.7543859649122807,0.13671322988459594
8,17,3,0,0.5454545454545454,0.17946521812496455
8,17,2,2,0.40625,0.15446631568242006
8,18,1,1,0.8771929824561403,0.21816368375890638
8,18,0,2,0.8035714285714286,0.14366563770372828
8,18,2,3,0.625,0.1776052689100807
8,18,3,0,0.5833333333333334,0.1449861512226901
8,19,1,1,0.8253968253968254,0.22173843333892038
8,19,0,2,0.7272727272727273,0.14557709386174264
8,19,2,3,0.625,0.14714885321023158
8,19,3,0,0.5454545454545454,0.17787241163867706
8,20,1,3,0.6538461538461539,0.22128346624137094
8,20,0,1,0.6363636363636364,0.1299230471593066
8,20,3,0,0.3076923076923077,0.12189839799198138
8,20,2,2,0.25,0.1456111010567397
8,21,1,2,0.8166666666666667,0.22579786160726126
8,21,0,0,0.75,0.14366586821909003
8,21,3,1,0.6363636363636364,0.15938235747232446
8,21,2,3,0.5769230769230769,0.15614668609359367
8,22,1,3,0.7313432835820896,0.22704758547869822
8,22,0,1,0.7272727272727273,0.1448222531753088
8,22,3,0,0.25,0.160906970468352
8,22,2,2,0.21212121212121213,0.10642668640850428
8,23,1,0,0.7571428571428571,0.21714476684188647
8,23,0,2,0.6949152542372882,0.13895546042341567
8,23,3,1,0.3333333333333333,0.12810781846694932
8,23,2,3,0.17391304347826086,0.16104471155539396
8,24,1,3,0.7931034482758621,0.22980971560332916
8,24,0,2,0.7307692307692307,0.14021372359879097
8,24,3,0,0.42105263157894735,0.1479086247680946
8,24,2,1,0.40625,0.15446631568242006
8,25,3,1,0.6363636363636364,0.15938235747232446
8,25,1,0,0.44715447154471544,0.18872284639358242
8,25,0,2,0.02040816326530612,0.1485736809411726
9,10,2,0,0.8241758241758241,0.20288583194701015
9,10,3,3,0.7777777777777778,0.19659345770167863
9,10,1,1,0.5416666666666666,0.10695799250156295
9,10,0,2,0.5161290322580645,0.14321542856400016
9,11,2,1,0.7191011235955056,0.20634621100475595
9,11,0,0,0.5333333333333333,0.14719778944932532
9,11,3,3,0.4444444444444444,0.17965605482892122
9,11,1,2,0.34782608695652173,0.0860568613999399
9,12,2,1,0.651685393258427,0.2077713812545722
9,12,0,0,0.39215686274509803,0.1445619293438625
9,12,3,2,0.3333333333333333,0.1780858080004486
9,12,1,3,0.16129032258064516,0.081583057412651
9,13,2,0,0.7032967032967034,0.20218583390693373
9,13,3,1,0.4,0.13784530566258668
9,13,0,2,0.38181818181818183,0.14227534901287947
9,13,1,3,0.10526315789473684,0.09135891199474964
9,14,2,3,0.8636363636363636,0.20937188966802223
9,14,3,2,0.5555555555555556,0.21216142630209006
9,14,0,1,0.5,0.13134425448493034
9,14,1,0,0.29411764705882354,0.07590233823297073
9,15,2,0,0.7553191489361702,0.20078142635823873
9,15,3,3,0.625,0.21474258122963508
9,15,1,1,0.5416666666666666,0.10695799250156295
9,15,0,2,0.45714285714285713,0.14015359022425705
9,16,2,1,0.7555555555555555,0.20394668121698895
9,16,3,0,0.625,0.1815548897199259
9,16,0,3,0.35294117647058826,0.13459904793793037
9,16,1,2,0.18181818181818182,0.08651744122669403
9,17,2,1,0.5454545454545454,0.21426316400836018
9,17,3,0,0.5,0.17374949646608598
9,17,0,3,0.4074074074074074,0.13605902896658123
9,17,1,2,0.05405405405405406,0.08669976035624974
9,18,2,1,0.5617977528089888,0.2035399468381076
9,18,0,2,0.375,0.1424127132122335
9,18,3,0,0.3076923076923077,0.12823166099572944
9,18,1,3,0.1,0.09629366362443549
9,19,2,1,0.651685393258427,0.2077713812545722
9,19,3,0,0.5,0.16834994566614006
9,19,0,2,0.39215686274509803,0.1445619293438625
9,19,1,3,0.13793103448275862,0.08331706366088949
9,20,2,3,0.8295454545454546,0.21051163254716693
9,20,0,1,0.4666666666666667,0.13016946418188985
9,20,3,0,0.36363636363636365,0.1379059448029521
9,20,1,2,0.14285714285714285,0.08984859151083938
9,21,2,2,0.5842696629213483,0.21107595721100772
9,21,3,1,0.45454545454545453,0.1431617208197567
9,21,0,0,0.39622641509433965,0.14293060007710248
9,21,1,3,0.09375,0.08723228454407984
9,22,2,3,0.6818181818181818,0.21381075403146726
9,22,3,0,0.625,0.20869581061924747
9,22,1,2,0.36,0.08675666010969532
9,22,0,1,0.33962264150943394,0.1426027673312311
9,23,2,0,0.6847826086956522,0.20448412133116034
9,23,3,1,0.4,0.15235108914128342
9,23,0,2,0.35714285714285715,0.13684170010215546
9,23,1,3,0.10526315789473684,0.09135891199474964
9,24,2,3,0.5454545454545454,0.21426316400836018
9,24,0,2,0.3469387755102041,0.13774786945052328
9,24,3,0,0.25,0.13093955693836595
9,24,1,1,0.05405405405405406,0.08669976035624974
9,25,2,0,0.6935483870967742,0.18182653749904445
9,25,3,1,0.45454545454545453,0.1431617208197567
9,25,1,2,0.0,0.09500196226480592
10,11,0,1,0.7901234567901234,0.21194875410023745
10,11,2,0,0.43478260869565216,0.1385754556939114
10,11,1,2,0.42857142857142855,0.1056637435474949
10,11,3,3,0.36363636363636365,0.15338366855224056
10,12,0,1,0.7375,0.213960311171268
10,12,2,0,0.44680851063829785,0.13866462525594175
10,12,3,2,0.4,0.18225701065520766
10,12,1,3,0.3235294117647059,0.11255002894946617
10,13,0,0,0.7710843373493976,0.2076499392953073
10,13,3,1,0.6,0.14144258580410685
10,13,2,2,0.40384615384615385,0.1358109388876093
10,13,1,3,0.2,0.1334524082220597
10,14,0,3,0.7528089887640449,0.21411051906857306
10,14,3,2,0.6,0.2020239307161137
10,14,2,1,0.4318181818181818,0.12439051549467224
10,14,1,0,0.19230769230769232,0.06979896068993673
10,15,1,1,1.0,0.13560812572306577
10,15,0,0,0.891566265060241,0.20630365668703585
10,15,2,2,0.7777777777777778,0.14237854083735874
10,15,3,3,0.6666666666666666,0.20464790735326133
10,16,0,1,0.7857142857142857,0.20919432484904912
10,16,3,0,0.5,0.1509657583128088
10,16,2,3,0.40425531914893614,0.12976903748380658
10,16,1,2,0.16666666666666666,0.11772388935807344
10,17,0,1,0.6,0.22060167364828412
10,17,3,0,0.5454545454545454,0.16505312282518014
10,17,2,3,0.37735849056603776,0.12930279787696222
10,17,1,2,0.14285714285714285,0.1251053750791012
10,18,0,1,0.6375,0.20946971647164814
10,18,3,0,0.46153846153846156,0.12953398939827063
10,18,2,2,0.39622641509433965,0.1363745983596685
10,18,1,3,0.2,0.13928615735327426
10,19,0,1,0.7375,0.213960311171268
10,19,3,0,0.5454545454545454,0.1600902206619744
10,19,2,2,0.44680851063829785,0.13866462525594175
10,19,1,3,0.3125,0.11825639181996064
10,20,0,3,0.7386363636363636,0.21543375645548218
10,20,3,0,0.5454545454545454,0.14044298129321858
10,20,2,1,0.4,0.12266225183101742
10,20,1,2,0.13793103448275862,0.115830419747737
10,21,0,2,0.6625,0.21734604915008907
10,21,3,1,0.6363636363636364,0.14877761724785324
10,21,2,0,0.42,0.1356902750847111
10,21,1,3,0.2222222222222222,0.12308661396654583
10,22,0,3,0.6666666666666666,0.219270483046333
10,22,3,0,0.5,0.176790423698172
10,22,2,1,0.3877551020408163,0.1382161833310603
10,22,1,2,0.34375,0.10271659097247539
10,23,0,0,0.7710843373493976,0.2103038802467954
10,23,3,1,0.45454545454545453,0.1387892182856443
10,23,2,2,0.37735849056603776,0.13152631384553723
10,23,1,3,0.2,0.1334524082220597
10,24,0,3,0.6,0.22060167364828412
10,24,2,2,0.3695652173913043,0.13487307174169177
10,24,3,0,0.35,0.12752285049097983
10,24,1,1,0.14285714285714285,0.1251053750791012
10,25,0,0,0.6422764227642277,0.1855359802882459
10,25,3,1,0.6363636363636364,0.14877761724785324
10,25,1,2,0.043478260869565216,0.17706685453705767
11,12,1,1,0.8260869565217391,0.21946368197939836
11,12,0,0,0.6981132075471698,0.1468622838461613
11,12,2,3,0.4444444444444444,0.10542739183461193
11,12,3,2,0.2222222222222222,0.14912091767540622
11,13,1,0,0.8611111111111112,0.213130990892211
11,13,0,2,0.6666666666666666,0.14387251590187433
11,13,3,1,0.3,0.11837399875417491
11,13,2,3,0.2,0.11656045817334953
11,14,1,3,0.7875,0.21910762762786495
11,14,0,1,0.6666666666666666,0.13206136696569482
11,14,3,2,0.4444444444444444,0.2012765270721865
11,14,2,0,0.3157894736842105,0.07689444574299203
11,15,1,0,0.8227848101265823,0.21043940723934676
11,15,0,2,0.48936170212765956,0.138892526846545
11,15,2,1,0.42857142857142855,0.10566374354749493
11,15,3,3,0.3333333333333333,0.17008786348727356
11,16,1,1,0.9027777777777778,0.21471731540898342
11,16,0,3,0.6,0.13611425366932114
11,16,3,0,0.5,0.1608448030856006
11,16,2,2,0.16,0.10271913606509724
11,17,0,3,0.6666666666666666,0.13722279126143214
11,17,1,1,0.6428571428571429,0.2257505926741503
11,17,3,0,0.2727272727272727,0.14421287144005956
11,17,2,2,0.13513513513513514,0.10728087154170829
11,18,1,1,0.7352941176470589,0.21489721003321685
11,18,0,2,0.6551724137931034,0.14382740449466902
11,18,3,0,0.3333333333333333,0.1266607219018336
11,18,2,3,0.2413793103448276,0.12279258409372934
11,19,1,1,0.8260869565217391,0.21946368197939836
11,19,0,2,0.6981132075471698,0.1468622838461613
11,19,2,3,0.44,0.11030365592116059
11,19,3,0,0.4,0.15207855768503978
11,20,1,3,0.75,0.22022468435735015
11,20,0,1,0.6346153846153846,0.13072765595490568
11,20,3,0,0.2727272727272727,0.12761565241302644
11,20,2,2,0.125,0.09708031969047345
11,21,1,2,0.7391304347826086,0.22283463948783105
11,21,0,0,0.6909090909090909,0.1444859731854751
11,21,2,3,0.26666666666666666,0.11081322229203629
11,21,3,1,0.25,0.11339190899151573
11,22,1,3,0.7638888888888888,0.22501814786997215
11,22,0,1,0.6363636363636364,0.14499186738313996
11,22,3,0,0.3333333333333333,0.17437966824697126
11,22,2,2,0.1935483870967742,0.08309544336815206
11,23,1,0,0.8611111111111112,0.2159112854103241
11,23,0,2,0.6666666666666666,0.13986949097014187
11,23,3,1,0.3,0.13739911169657992
11,23,2,3,0.2,0.11656045817334953
11,24,1,3,0.6428571428571429,0.2257505926741503
11,24,0,2,0.5740740740740741,0.13989983578148968
11,24,3,0,0.2,0.13495172402959416
11,24,2,1,0.13513513513513514,0.10728087154170829
11,25,1,0,0.5365853658536586,0.18852389121263008
11,25,3,1,0.25,0.11339190899151573
11,25,2,2,0.058823529411764705,0.1646565348612713
12,13,0,2,0.9019607843137255,0.1480224880262525
12,13,1,0,0.8823529411764706,0.21593437924730374
12,13,2,3,0.3333333333333333,0.24705008460175482
12,13,3,1,0.20833333333333334,0.08569344800857
12,14,0,1,0.7058823529411765,0.13425038579022902
12,14,1,3,0.691358024691358,0.22102596392817042
12,14,2,2,0.5,0.25117861384827256
12,14,3,0,0.30434782608695654,0.08324358021536565
12,15,1,0,0.7692307692307693,0.21246426340910834
12,15,2,3,0.5714285714285714,0.25275685185746294
12,15,0,2,0.5652173913043478,0.14161695447951758
12,15,3,1,0.3235294117647059,0.11255002894946617
12,16,1,1,0.8194444444444444,0.21671466933595598
12,16,0,3,0.7647058823529411,0.140043093132675
12,16,2,0,0.2222222222222222,0.12284267185282412
12,16,3,2,0.13333333333333333,0.1146923217915126
12,17,0,3,0.7636363636363637,0.13937852459373376
12,17,1,1,0.676923076923077,0.22849566476915104
12,17,2,0,0.4444444444444444,0.20129327463050445
12,17,3,2,0.34285714285714286,0.136538266782328
12,18,1,1,0.8064516129032258,0.21796716888664208
12,18,0,2,0.7818181818181819,0.14616021106715243
12,18,3,3,0.4642857142857143,0.15349315006900216
12,18,2,0,0.36363636363636365,0.15143326331500467
12,19,0,2,1.0,0.15216636343486162
12,19,1,1,1.0,0.2237721472321816
12,19,3,3,0.8636363636363636,0.14006024065565653
12,19,2,0,0.625,0.22300480507312126
12,20,0,1,0.7058823529411765,0.13327641136731397
12,20,1,3,0.6962025316455697,0.22265620512423515
12,20,2,2,0.25,0.19212085656816258
12,20,3,0,0.2,0.09146218467868815
12,21,0,0,0.9387755102040817,0.14899270648902088
12,21,1,2,0.9,0.22691909793290607
12,21,2,1,0.5555555555555556,0.19072679012719748
12,21,3,3,0.5357142857142857,0.1400293970858794
12,22,1,3,0.704225352112676,0.22739777887782642
12,22,0,1,0.6428571428571429,0.14679796715738666
12,22,3,2,0.23529411764705882,0.0951633126598581
12,22,2,0,0.2222222222222222,0.15540808972067682
12,23,1,0,0.855072463768116,0.21887591852943103
12,23,0,2,0.8301886792452831,0.1433823885044876
12,23,2,3,0.3333333333333333,0.24705008460175482
12,23,3,1,0.20833333333333334,0.10366677166484312
12,24,1,3,0.676923076923077,0.22849566476915104
12,24,0,2,0.6730769230769231,0.14228578364246144
12,24,3,1,0.34285714285714286,0.136538266782328
12,24,2,0,0.2777777777777778,0.151926444815391
12,25,2,1,0.5555555555555556,0.19072679012719748
12,25,1,0,0.4878048780487805,0.18967631056984482
12,25,3,2,0.045454545454545456,0.17126781104845729
13,14,0,3,0.7469879518072289,0.2148605587662445
13,14,2,1,0.7037037037037037,0.13192391299410808
13,14,1,2,0.4,0.1347621277162151
13,14,3,0,0.15384615384615385,0.07670029297529073
13,15,0,0,0.825,0.20645963031786763
13,15,2,2,0.5098039215686274,0.1386650939463726
13,15,1,3,0.4444444444444444,0.1439536853156182
13,15,3,1,0.2,0.13345240822205973
13,16,0,1,0.9041095890410958,0.21089458459547208
13,16,2,3,0.8627450980392157,0.13884875876555644
13,16,1,0,0.4444444444444444,0.13064952411012132
13,16,3,2,0.1875,0.19628625752159592
13,17,2,3,0.7894736842105263,0.13714494842331024
13,17,0,1,0.625,0.22098201400843856
13,17,1,0,0.5,0.13323173931069618
13,17,3,2,0.10344827586206896,0.15975564461766098
13,18,2,2,0.8070175438596491,0.14403786155285528
13,18,0,1,0.7391304347826086,0.21101004940287096
13,18,1,0,0.5454545454545454,0.11725082178646835
13,18,3,3,0.18181818181818182,0.19042268088397604
13,19,2,2,0.9019607843137255,0.1480224880262525
13,19,0,1,0.8823529411764706,0.21593437924730371
13,19,1,0,0.5,0.12763599665023115
13,19,3,3,0.18181818181818182,0.14447904008562107
13,20,1,0,0.875,0.15159097449554468
13,20,2,1,0.7358490566037735,0.1315454305449121
13,20,0,3,0.7317073170731707,0.21612511958234265
13,20,3,2,0.4166666666666667,0.2140133601209692
13,21,2,0,0.9607843137254902,0.14635640495306498
13,21,0,2,0.7941176470588235,0.2190912566172783
13,21,1,1,0.6,0.12771515528977723
13,21,3,3,0.16666666666666666,0.1603456597504973
13,22,0,3,0.7432432432432432,0.22051610960360982
13,22,2,1,0.6724137931034483,0.14465417918604104
13,22,1,0,0.3,0.12401487865804948
13,22,3,2,0.17391304347826086,0.12601332537998317
13,23,3,3,1.0,0.29734504322384786
13,23,0,0,0.9428571428571428,0.21265413400185174
13,23,2,2,0.8888888888888888,0.14110794030300913
13,23,1,1,0.75,0.152005892739019
13,24,2,2,0.6727272727272727,0.13942747799562444
13,24,0,3,0.625,0.22098201400843856
13,24,1,0,0.3157894736842105,0.09396037224155876
13,24,3,1,0.10344827586206896,0.15975564461766098
13,25,1,1,0.6,0.12771515528977723
13,25,0,0,0.5528455284552846,0.1850423383362976
13,25,2,2,0.0196078431372549,0.14919112519120925
14,15,3,0,0.7415730337078652,0.21234377063844345
14,15,2,3,0.625,0.2476262659000692
14,15,1,2,0.4888888888888889,0.12550983099363766
14,15,0,1,0.19230769230769232,0.06979896068993673
14,16,3,1,0.8048780487804879,0.2165724828740983
14,16,1,3,0.6346153846153846,0.12615353823006675
14,16,2,0,0.4444444444444444,0.16576191743030153
14,16,0,2,0.25,0.0761603831767234
14,17,1,3,0.7037037037037037,0.12528046312097055
14,17,3,1,0.575,0.22760159854438006
14,17,2,0,0.5,0.20220533202911142
14,17,0,2,0.1,0.06242350692098686
14,18,1,2,0.631578947368421,0.1304373223471728
14,18,3,1,0.6125,0.21631371584818884
14,18,2,0,0.3076923076923077,0.1399069005389152
14,18,0,3,0.125,0.06875640585162822
14,19,1,2,0.7058823529411765,0.13425038579022902
14,19,3,1,0.691358024691358,0.22102596392817042
14,19,2,0,0.6666666666666666,0.2092985028545571
14,19,0,3,0.2857142857142857,0.08344131609901013
14,20,3,3,0.961038961038961,0.22363365231832116
14,20,1,1,0.9523809523809523,0.1234321320673228
14,20,2,0,0.5,0.15488574862244356
14,20,0,2,0.2857142857142857,0.08376239928404931
14,21,1,0,0.6981132075471698,0.132476005221019
14,21,3,2,0.6172839506172839,0.22444422947823614
14,21,2,1,0.45454545454545453,0.16508417726671282
14,21,0,3,0.11538461538461539,0.06477341150295637
14,22,3,3,0.7922077922077922,0.2275755089835462
14,22,1,1,0.6111111111111112,0.13206063932882509
14,22,2,0,0.4444444444444444,0.20071423783289433
14,22,0,2,0.2727272727272727,0.06772339079854836
14,23,3,0,0.7469879518072289,0.217637962170867
14,23,1,2,0.6727272727272727,0.12812803008883708
14,23,2,1,0.4,0.1536028506922831
14,23,0,3,0.15384615384615385,0.07670029297529075
14,24,1,2,0.6078431372549019,0.12757547064746178
14,24,3,3,0.575,0.22760159854438006
14,24,2,0,0.25,0.15375491917321452
14,24,0,1,0.1,0.06242350692098686
14,25,3,0,0.6129032258064516,0.19130740602452642
14,25,2,1,0.45454545454545453,0.16508417726671282
14,25,1,2,0.0,0.12764080385077267
15,16,0,1,0.8395061728395061,0.20793133668992808
15,16,2,3,0.5217391304347826,0.1327846031552222
15,16,3,0,0.5,0.17158544946666304
15,16,1,2,0.16666666666666666,0.11772388935807344
15,17,3,0,0.75,0.21740115495747678
15,17,0,1,0.6075949367088608,0.21889783343670313
15,17,2,3,0.4807692307692308,0.13175287036263678
15,17,1,2,0.14285714285714285,0.1251053750791012
15,18,0,1,0.6666666666666666,0.2081443190960549
15,18,2,2,0.5,0.1388885858629864
15,18,3,0,0.45454545454545453,0.1522382619106358
15,18,1,3,0.2,0.13928615735327426
15,19,0,1,0.7692307692307693,0.21246426340910837
15,19,2,2,0.5652173913043478,0.14161695447951758
15,19,3,0,0.5555555555555556,0.19699754916783171
15,19,1,3,0.3125,0.11825639181996064
15,20,0,3,0.7272727272727273,0.21361222589827603
15,20,2,1,0.4888888888888889,0.12474645433291175
15,20,3,0,0.4,0.14563490814589478
15,20,1,2,0.13793103448275862,0.115830419747737
15,21,0,2,0.6923076923076923,0.21587410190776818
15,21,3,1,0.6666666666666666,0.18345488578205116
15,21,2,0,0.5306122448979592,0.13890623523215817
15,21,1,3,0.2222222222222222,0.12308661396654583
15,22,0,3,0.6746987951807228,0.21762304465457613
15,22,2,1,0.5,0.14051084912952894
15,22,1,2,0.34375,0.10271659097247539
15,22,3,0,0.3333333333333333,0.1775762041405603
15,23,0,0,0.825,0.20906290404649203
15,23,2,2,0.4807692307692308,0.13430236149328967
15,23,3,1,0.4444444444444444,0.15654158069009733
15,23,1,3,0.2,0.1334524082220597
15,24,0,3,0.6075949367088608,0.21889783343670313
15,24,2,2,0.4888888888888889,0.1363838147256541
15,24,3,0,0.3333333333333333,0.14781081433421314
15,24,1,1,0.14285714285714285,0.1251053750791012
15,25,3,1,0.6666666666666666,0.18345488578205116
15,25,0,0,0.6209677419354839,0.18400660680865175
15,25,1,2,0.043478260869565216,0.17706685453705767
16,17,3,3,0.7592592592592593,0.13081908735515105
16,17,1,1,0.6666666666666666,0.22322668213087957
16,17,0,0,0.4,0.1390140054840171
16,17,2,2,0.027777777777777776,0.1386839024410109
16,18,3,2,0.7454545454545455,0.13647810836920451
16,18,1,1,0.7323943661971831,0.21241948724267662
16,18,0,0,0.3333333333333333,0.10965389003715333
16,18,2,3,0.06896551724137931,0.15888890061155864
16,19,1,1,0.8194444444444444,0.216714669335956
16,19,3,2,0.7647058823529411,0.14004309313267496
16,19,0,0,0.4,0.1327817354535827
16,19,2,3,0.10714285714285714,0.11952138598279761
16,20,1,3,0.7682926829268293,0.21766492953841193
16,20,3,1,0.6666666666666666,0.12587669521209033
16,20,0,0,0.4,0.12657827589428727
16,20,2,2,0.15789473684210525,0.16023441344763267
16,21,3,0,0.8235294117647058,0.1388748977846171
16,21,1,2,0.7361111111111112,0.2201806288253159
16,21,0,1,0.36363636363636365,0.11439029964444203
16,21,2,3,0.06451612903225806,0.13713096391689433
16,22,1,3,0.7837837837837838,0.22250483739935883
